FirstName,LastName,Email,BirthDate,HireDate,JobTitle,Password,EmailNickName
Sybila,Gurnell,SybilaGurnell@createdevpt.onmicrosoft.com,03/12/2000,12/06/2000,Dental Hygienist,pass@word1,SybilaGurnell
Lu,Wince,LuWince@createdevpt.onmicrosoft.com,02/29/2000,04/10/2000,Human Resources Manager,pass@word1,LuWince
Wallis,Shwenn,WallisShwenn@createdevpt.onmicrosoft.com,10/15/2000,09/20/2000,Accountant I,pass@word1,WallisShwenn
Briano,Shewring,BrianoShewring@createdevpt.onmicrosoft.com,08/28/2000,02/02/2000,Community Outreach Specialist,pass@word1,BrianoShewring
Ulrika,Scales,UlrikaScales@createdevpt.onmicrosoft.com,06/01/2000,02/23/2000,Staff Accountant II,pass@word1,UlrikaScales
Hephzibah,Ivanisov,HephzibahIvanisov@createdevpt.onmicrosoft.com,07/26/2000,05/16/2000,Web Developer IV,pass@word1,HephzibahIvanisov
Ami,Tailour,AmiTailour@createdevpt.onmicrosoft.com,03/16/2000,07/12/2000,Librarian,pass@word1,AmiTailour
Pollyanna,Bye,PollyannaBye@createdevpt.onmicrosoft.com,08/16/2000,11/01/2000,Safety Technician III,pass@word1,PollyannaBye
Geralda,Glanvill,GeraldaGlanvill@createdevpt.onmicrosoft.com,07/06/2000,05/27/2000,Recruiting Manager,pass@word1,GeraldaGlanvill
Kyle,Thompstone,KyleThompstone@createdevpt.onmicrosoft.com,06/12/2000,12/16/2000,Teacher,pass@word1,KyleThompstone
Latrena,McHale,LatrenaMcHale@createdevpt.onmicrosoft.com,06/02/2000,10/03/2000,Desktop Support Technician,pass@word1,LatrenaMcHale
Gene,Kennealy,GeneKennealy@createdevpt.onmicrosoft.com,06/15/2000,11/26/2000,Professor,pass@word1,GeneKennealy
Abbi,Bampkin,AbbiBampkin@createdevpt.onmicrosoft.com,07/17/2000,01/18/2000,Financial Analyst,pass@word1,AbbiBampkin
Callida,Raiment,CallidaRaiment@createdevpt.onmicrosoft.com,03/03/2000,02/02/2000,Help Desk Technician,pass@word1,CallidaRaiment
Cory,Creese,CoryCreese@createdevpt.onmicrosoft.com,03/01/2000,10/03/2000,Research Assistant IV,pass@word1,CoryCreese
Carolan,Younie,CarolanYounie@createdevpt.onmicrosoft.com,09/05/2000,04/25/2000,VP Quality Control,pass@word1,CarolanYounie
Alane,Dicty,AlaneDicty@createdevpt.onmicrosoft.com,12/13/2000,01/14/2000,Web Developer II,pass@word1,AlaneDicty
Pen,Hammett,PenHammett@createdevpt.onmicrosoft.com,01/23/2000,10/13/2000,Senior Developer,pass@word1,PenHammett
Kele,Cobello,KeleCobello@createdevpt.onmicrosoft.com,09/22/2000,05/27/2000,Executive Secretary,pass@word1,KeleCobello
Rabbi,Hakeworth,RabbiHakeworth@createdevpt.onmicrosoft.com,12/18/2000,08/10/2000,Executive Secretary,pass@word1,RabbiHakeworth
Leonidas,Berggren,LeonidasBerggren@createdevpt.onmicrosoft.com,03/25/2000,08/08/2000,Legal Assistant,pass@word1,LeonidasBerggren
Ash,Godding,AshGodding@createdevpt.onmicrosoft.com,01/05/2000,10/27/2000,Project Manager,pass@word1,AshGodding
Sammy,Del Checolo,SammyDelChecolo@createdevpt.onmicrosoft.com,05/13/2000,01/17/2000,Environmental Specialist,pass@word1,SammyDelChecolo
Webster,Dragon,WebsterDragon@createdevpt.onmicrosoft.com,08/05/2000,09/18/2000,Help Desk Technician,pass@word1,WebsterDragon
Mady,Martinello,MadyMartinello@createdevpt.onmicrosoft.com,04/23/2000,04/15/2000,Junior Executive,pass@word1,MadyMartinello
Terrijo,Gertray,TerrijoGertray@createdevpt.onmicrosoft.com,01/31/2000,04/20/2000,Accounting Assistant II,pass@word1,TerrijoGertray
Arleyne,Leavy,ArleyneLeavy@createdevpt.onmicrosoft.com,10/24/2000,10/18/2000,Chief Design Engineer,pass@word1,ArleyneLeavy
Ginnifer,Benn,GinniferBenn@createdevpt.onmicrosoft.com,01/01/2000,11/29/2000,Staff Scientist,pass@word1,GinniferBenn
Abbi,Rudolfer,AbbiRudolfer@createdevpt.onmicrosoft.com,07/25/2000,03/07/2000,Quality Control Specialist,pass@word1,AbbiRudolfer
Starlin,Bruggen,StarlinBruggen@createdevpt.onmicrosoft.com,07/17/2000,05/20/2000,Chemical Engineer,pass@word1,StarlinBruggen
Kliment,Jeffcoate,KlimentJeffcoate@createdevpt.onmicrosoft.com,11/05/2000,12/12/2000,Associate Professor,pass@word1,KlimentJeffcoate
Ariel,Suckling,ArielSuckling@createdevpt.onmicrosoft.com,07/11/2000,03/27/2000,Media Manager IV,pass@word1,ArielSuckling
Holly,Lulham,HollyLulham@createdevpt.onmicrosoft.com,12/10/2000,08/05/2000,Senior Developer,pass@word1,HollyLulham
Fred,Heeney,FredHeeney@createdevpt.onmicrosoft.com,05/02/2000,10/31/2000,Research Associate,pass@word1,FredHeeney
